353,1,10.5084507633,-85.3664781433,50.61,2014-01-24T18:14:35Z,3
354,1,10.5084530264,-85.3664548416,48.2,2014-01-24T18:15:35Z,4
355,1,10.5084357597,-85.3664800711,49.65,2014-01-24T18:16:35Z,5
356,1,10.5084374361,-85.3664661571,50.13,2014-01-24T18:17:35Z,1
357,1,10.508452272,-85.3664837591,49.16,2014-01-24T18:18:35Z,2
358,1,10.5084798485,-85.3664994333,49.65,2014-01-24T18:19:35Z,3
359,1,10.5085106939,-85.3664949071,49.16,2014-01-24T18:20:35Z,4
360,1,10.5084718019,-85.366480574,50.13,2014-01-24T18:21:35Z,5
361,1,10.5084848776,-85.3664705995,48.68,2014-01-24T18:22:35Z,1
362,1,10.5084718857,-85.3664623853,50.13,2014-01-24T18:23:35Z,2
363,1,10.5084950197,-85.3664819151,50.61,2014-01-24T18:24:35Z,3
364,1,10.5084500927,-85.3664825018,49.65,2014-01-24T18:25:35Z,4
365,1,10.5084617436,-85.3664585296,50.61,2014-01-24T18:26:35Z,5
366,1,10.5084904935,-85.3665127605,51.09,2014-01-24T18:27:35Z,1
367,1,10.5084462371,-85.3664557636,50.61,2014-01-24T18:28:35Z,2
368,1,10.5084637553,-85.3664461244,50.61,2014-01-24T18:29:35Z,3
369,1,10.5084544513,-85.3665104974,50.61,2014-01-24T18:30:35Z,4
370,1,10.5084694549,-85.3665068932,50.13,2014-01-24T18:31:35Z,5
371,1,10.5084521882,-85.3664850164,49.65,2014-01-24T18:32:35Z,1
372,1,10.5084938463,-85.3664859384,49.65,2014-01-24T18:33:35Z,2
373,1,10.5085274577,-85.3665172029,50.13,2014-01-24T18:34:35Z,3
374,1,10.5084728915,-85.3665406723,49.65,2014-01-24T18:35:35Z,4
375,1,10.5084589776,-85.3664836753,49.16,2014-01-24T18:36:35Z,5
376,1,10.508472221,-85.366514856,49.65,2014-01-24T18:37:35Z,1
377,1,10.5085261166,-85.3664959967,49.16,2014-01-24T18:38:35Z,2
378,1,10.5084889848,-85.366508821,49.16,2014-01-24T18:39:35Z,3
379,1,10.5084869731,-85.366493063,48.2,2014-01-24T18:40:35Z,4
380,1,10.5084988754,-85.3665029537,48.68,2014-01-24T18:41:35Z,5
381,1,10.5084996298,-85.3664949909,48.68,2014-01-24T18:42:35Z,1
382,1,10.508545395,-85.3665108327,48.68,2014-01-24T18:43:35Z,2
383,1,10.508541204,-85.3665116709,49.16,2014-01-24T18:44:35Z,3
384,1,10.5085174832,-85.3664964996,48.2,2014-01-24T18:45:35Z,4
385,1,10.50851807,-85.3664395027,48.68,2014-01-24T18:46:35Z,5
386,1,10.5084993783,-85.3664185479,47.72,2014-01-24T18:47:35Z,1
387,1,10.5085205846,-85.3664281871,48.2,2014-01-24T18:48:35Z,2
388,1,10.5085170642,-85.3664627206,48.68,2014-01-24T18:49:35Z,3
389,1,10.5085150525,-85.3664563503,49.16,2014-01-24T18:50:35Z,4
390,1,10.5084935948,-85.3664529976,48.2,2014-01-24T18:51:35Z,5
391,1,10.5085230991,-85.3664016165,48.68,2014-01-24T18:52:35Z,1
392,1,10.5085344147,-85.3663959168,48.2,2014-01-24T18:53:35Z,2
393,1,10.5084906612,-85.366418045,48.68,2014-01-24T18:54:35Z,3
394,1,10.5084982049,-85.3663821705,48.2,2014-01-24T18:55:35Z,4
395,1,10.508472221,-85.3664237447,48.68,2014-01-24T18:56:35Z,5
396,1,10.5084783398,-85.3664243314,47.72,2014-01-24T18:57:35Z,1
397,1,10.5085293856,-85.3664299473,48.68,2014-01-24T18:58:35Z,2
398,1,10.5085081793,-85.3663935699,49.16,2014-01-24T18:59:35Z,3
399,1,10.5085332412,-85.3664530814,49.65,2014-01-24T19:00:35Z,4
400,1,10.5085255299,-85.3664590325,47.24,2014-01-24T19:01:35Z,5
401,1,10.5085401144,-85.3663970903,48.2,2014-01-24T19:02:35Z,1
402,1,10.5085665174,-85.3663970903,48.2,2014-01-24T19:03:35Z,2
403,1,10.5085364264,-85.3664225712,48.2,2014-01-24T19:04:35Z,3
404,1,10.5085769109,-85.3664011136,48.2,2014-01-24T19:05:35Z,4
405,1,10.5085003842,-85.3664794844,47.72,2014-01-24T19:06:35Z,5
406,1,10.5085039884,-85.3664929792,47.24,2014-01-24T19:07:35Z,1
407,1,10.5085178185,-85.3665072285,47.24,2014-01-24T19:08:35Z,2
408,1,10.5085515976,-85.3665806539,46.76,2014-01-24T19:09:35Z,3
409,1,10.5085464008,-85.3665705118,46.76,2014-01-24T19:10:35Z,4
410,1,10.5085451435,-85.3665849287,46.76,2014-01-24T19:11:35Z,5
411,1,10.5086023081,-85.3666001838,46.76,2014-01-24T19:12:35Z,1
412,1,10.5085826106,-85.3666389082,45.8,2014-01-24T19:13:35Z,2
413,1,10.508515304,-85.3666995093,47.24,2014-01-24T19:14:35Z,3
414,1,10.508592166,-85.3668146767,47.24,2014-01-24T19:15:35Z,4
415,1,10.5086825229,-85.3668562509,47.72,2014-01-24T19:16:35Z,5
416,1,10.5088181421,-85.3668864258,47.24,2014-01-24T19:17:35Z,1
417,1,10.5088496581,-85.3668637946,47.24,2014-01-24T19:18:35Z,2
418,1,10.5088532623,-85.3670441732,47.24,2014-01-24T19:19:35Z,3
419,1,10.5088559445,-85.3671381343,46.76,2014-01-24T19:20:35Z,4
420,1,10.5088532623,-85.3671000805,46.76,2014-01-24T19:21:35Z,5
421,1,10.5088665895,-85.3671175148,45.8,2014-01-24T19:22:35Z,1
422,1,10.5089129414,-85.3671951313,44.84,2014-01-24T19:23:35Z,2
423,1,10.5089867022,-85.3672112245,43.4,2014-01-24T19:24:35Z,3
424,1,10.5089994427,-85.3672122303,42.92,2014-01-24T19:25:35Z,4
425,1,10.5090177152,-85.3671597596,42.44,2014-01-24T19:26:35Z,5
426,1,10.5089958385,-85.3672770225,43.4,2014-01-24T19:27:35Z,1
427,1,10.5089979339,-85.3672449198,43.4,2014-01-24T19:28:35Z,2
428,1,10.5089970119,-85.3672641981,43.4,2014-01-24T19:29:35Z,3
429,1,10.5089473911,-85.3672416508,42.92,2014-01-24T19:30:35Z,4
430,1,10.5089671724,-85.3672785312,43.4,2014-01-24T19:31:35Z,5
431,1,10.5089755543,-85.3672792017,43.4,2014-01-24T19:32:35Z,1
432,1,10.508978907,-85.3673014976,43.88,2014-01-24T19:33:35Z,2
433,1,10.5089944974,-85.3672987316,43.4,2014-01-24T19:34:35Z,3
434,1,10.5089871213,-85.3672489431,43.4,2014-01-24T19:35:35Z,4
435,1,10.5090240017,-85.367252212,44.36,2014-01-24T19:36:35Z,5
436,1,10.5090436153,-85.3672379628,44.36,2014-01-24T19:37:35Z,1
437,1,10.5091555975,-85.3671663813,44.84,2014-01-24T19:38:35Z,2
438,1,10.5091652367,-85.3671690635,45.32,2014-01-24T19:39:35Z,3
439,1,10.5092127621,-85.3671037685,45.32,2014-01-24T19:40:35Z,4
440,1,10.5091821682,-85.3671014216,44.84,2014-01-24T19:41:35Z,5
441,1,10.5091748759,-85.3671315126,44.84,2014-01-24T19:42:35Z,1
442,1,10.5092219822,-85.3671156708,44.36,2014-01-24T19:43:35Z,2
443,1,10.5093066394,-85.3670671396,46.28,2014-01-24T19:44:35Z,3
444,1,10.509396242,-85.3669425007,45.32,2014-01-24T19:45:35Z,4
445,1,10.5093807355,-85.3669003397,46.28,2014-01-24T19:46:35Z,5
446,1,10.509392973,-85.3669639584,45.8,2014-01-24T19:47:35Z,1
447,1,10.509367073,-85.3669115715,46.28,2014-01-24T19:48:35Z,2
448,1,10.509428177,-85.3668991663,45.8,2014-01-24T19:49:35Z,3
449,1,10.5093732756,-85.3668149281,45.8,2014-01-24T19:50:35Z,4
450,1,10.50942122,-85.3668352123,45.32,2014-01-24T19:51:35Z,5
451,1,10.5094271712,-85.3669109847,45.8,2014-01-24T19:52:35Z,1
452,1,10.5093507282,-85.366928922,44.36,2014-01-24T19:53:35Z,2
453,1,10.509535633,-85.3669126611,45.8,2014-01-24T19:54:35Z,3
454,1,10.5095562525,-85.3669246472,45.8,2014-01-24T19:55:35Z,4
455,1,10.5096580926,-85.366878463,44.84,2014-01-24T19:56:35Z,5
456,1,10.5096783768,-85.3669418301,44.36,2014-01-24T19:57:35Z,1
457,1,10.5097606033,-85.3669083863,44.36,2014-01-24T19:58:35Z,2
458,1,10.5097388942,-85.3669442609,44.84,2014-01-24T19:59:35Z,3
459,1,10.5097607709,-85.3669046983,44.84,2014-01-24T20:00:35Z,4
460,1,10.5098276585,-85.3669120744,44.36,2014-01-24T20:01:35Z,5
461,1,10.5098098889,-85.3669462726,44.36,2014-01-24T20:02:35Z,1
462,1,10.5098303407,-85.3668202925,42.92,2014-01-24T20:03:35Z,2
463,1,10.5098101404,-85.3668607771,42.44,2014-01-24T20:04:35Z,3
464,1,10.5099005811,-85.3669291735,42.44,2014-01-24T20:05:35Z,4
465,1,10.5098064523,-85.3669220489,40.51,2014-01-24T20:06:35Z,5
466,1,10.5098046921,-85.3667984996,41.95,2014-01-24T20:07:35Z,1
467,1,10.5098458473,-85.366913164,41.95,2014-01-24T20:08:35Z,2
468,1,10.5101632699,-85.3670301754,41.95,2014-01-24T20:09:35Z,3
469,1,10.5106223468,-85.3673118073,46.28,2014-01-24T20:10:35Z,4
470,1,10.5106416252,-85.366967814,44.36,2014-01-24T20:11:35Z,5
471,1,10.5102035031,-85.3667916264,44.36,2014-01-24T20:12:35Z,1
472,1,10.5101755075,-85.3668240644,43.88,2014-01-24T20:13:35Z,2
473,1,10.5102273915,-85.3668824024,44.36,2014-01-24T20:14:35Z,3
474,1,10.510225296,-85.3668948915,44.36,2014-01-24T20:15:35Z,4
475,1,10.5102943629,-85.3668711707,46.28,2014-01-24T20:16:35Z,5
476,1,10.5102991406,-85.3668457735,46.28,2014-01-24T20:17:35Z,1
477,1,10.5103325006,-85.3668502998,45.8,2014-01-24T20:18:35Z,2
478,1,10.5104064289,-85.3668841626,47.72,2014-01-24T20:19:35Z,3
479,1,10.5104426388,-85.3668439295,47.72,2014-01-24T20:20:35Z,4
480,1,10.5104991328,-85.3668928798,48.2,2014-01-24T20:21:35Z,5
481,1,10.5106138811,-85.3670145012,48.68,2014-01-24T20:22:35Z,1
482,1,10.5107010528,-85.3670476936,49.16,2014-01-24T20:23:35Z,2
483,1,10.5107530206,-85.3669886012,48.68,2014-01-24T20:24:35Z,3
484,1,10.5107339099,-85.3670625295,47.24,2014-01-24T20:25:35Z,4
485,1,10.5107189901,-85.3669958096,47.24,2014-01-24T20:26:35Z,5
486,1,10.5107145477,-85.3669807222,46.76,2014-01-24T20:27:35Z,1
487,1,10.5106179044,-85.3669466078,47.24,2014-01-24T20:28:35Z,2
488,1,10.5106400326,-85.3669615276,47.72,2014-01-24T20:29:35Z,3
489,1,10.5106803495,-85.3669869248,49.16,2014-01-24T20:30:35Z,4
490,1,10.5108183995,-85.3670469392,47.72,2014-01-24T20:31:35Z,5
491,1,10.5108235124,-85.367047023,48.68,2014-01-24T20:32:35Z,1
492,1,10.5108174775,-85.3670490347,49.16,2014-01-24T20:33:35Z,2
493,1,10.5109805893,-85.3670965601,49.16,2014-01-24T20:34:35Z,3
494,1,10.510947397,-85.3670602664,47.24,2014-01-24T20:35:35Z,4
495,1,10.5110467225,-85.3670582548,47.72,2014-01-24T20:36:35Z,5
496,1,10.5107096862,-85.3671737574,47.24,2014-01-24T20:37:35Z,1
497,1,10.5112422723,-85.3672420699,46.76,2014-01-24T20:38:35Z,2
498,1,10.5113628041,-85.3671536408,48.2,2014-01-24T20:39:35Z,3
499,1,10.5113856867,-85.3670475259,47.24,2014-01-24T20:40:35Z,4
500,1,10.5113801546,-85.367155401,48.2,2014-01-24T20:41:35Z,5
501,1,10.51158702,-85.367113743,47.72,2014-01-24T20:42:35Z,1
502,1,10.5116886087,-85.3670889325,47.72,2014-01-24T20:43:35Z,2
503,1,10.5117398221,-85.3670725878,46.76,2014-01-24T20:44:35Z,3
504,1,10.5117170233,-85.3671063669,48.2,2014-01-24T20:45:35Z,4
505,1,10.5117508024,-85.3671362065,48.2,2014-01-24T20:46:35Z,5
506,1,10.5117197055,-85.3670808859,48.68,2014-01-24T20:47:35Z,1
507,1,10.5117651355,-85.3671253938,52.53,2014-01-24T20:48:35Z,2
508,1,10.5118340347,-85.3671437502,55.41,2014-01-24T20:49:35Z,3
509,1,10.5119086336,-85.367269814,54.45,2014-01-24T20:50:35Z,4
510,1,10.5118383933,-85.3672138229,53.01,2014-01-24T20:51:35Z,5
511,1,10.5118747707,-85.367180882,53.49,2014-01-24T20:52:35Z,1
512,1,10.5119984876,-85.3672191873,51.57,2014-01-24T20:53:35Z,2
513,1,10.5119947996,-85.3671631962,48.68,2014-01-24T20:54:35Z,3
514,1,10.5120455939,-85.3671914432,52.53,2014-01-24T20:55:35Z,4
515,1,10.5122288223,-85.3671385534,56.37,2014-01-24T20:56:35Z,5
516,1,10.5121809617,-85.367062781,55.89,2014-01-24T20:57:35Z,1
517,1,10.5122404732,-85.3670953028,53.49,2014-01-24T20:58:35Z,2
518,1,10.5122065265,-85.3671813011,53.97,2014-01-24T20:59:35Z,3
519,1,10.5122048501,-85.3671742603,54.45,2014-01-24T21:00:35Z,4
520,1,10.5122186802,-85.3670642897,53.49,2014-01-24T21:01:35Z,5
521,1,10.5121299997,-85.3670037724,51.57,2014-01-24T21:02:35Z,1
522,1,10.5121305864,-85.3670173511,51.09,2014-01-24T21:03:35Z,2
523,1,10.5120276567,-85.3670343664,46.28,2014-01-24T21:04:35Z,3
524,1,10.5119929556,-85.3670120705,45.32,2014-01-24T21:05:35Z,4
525,1,10.5121583305,-85.3669520561,48.2,2014-01-24T21:06:35Z,5
526,1,10.5121291615,-85.3669507988,48.68,2014-01-24T21:07:35Z,1
527,1,10.5120899342,-85.3669855837,49.65,2014-01-24T21:08:35Z,2
528,1,10.5121792853,-85.367047023,51.09,2014-01-24T21:09:35Z,3
529,1,10.5122364499,-85.3670772817,52.53,2014-01-24T21:10:35Z,4
530,1,10.5122662894,-85.3671144135,52.05,2014-01-24T21:11:35Z,5
531,1,10.5122698098,-85.3670712467,52.53,2014-01-24T21:12:35Z,1
532,1,10.5123064388,-85.3670533095,51.09,2014-01-24T21:13:35Z,2
533,1,10.512286406,-85.3670865018,50.61,2014-01-24T21:14:35Z,3
534,1,10.5122832209,-85.3670637868,50.61,2014-01-24T21:15:35Z,4
535,1,10.5123764277,-85.3669070452,52.05,2014-01-24T21:16:35Z,5
536,1,10.5124614201,-85.3668787982,53.01,2014-01-24T21:17:35Z,1
537,1,10.5124974623,-85.3669162653,53.49,2014-01-24T21:18:35Z,2
538,1,10.5124863982,-85.3668573406,52.05,2014-01-24T21:19:35Z,3
539,1,10.512551358,-85.3668375593,53.49,2014-01-24T21:20:35Z,4
540,1,10.5124910083,-85.3668853361,53.49,2014-01-24T21:21:35Z,5
541,1,10.512432754,-85.3668642137,53.01,2014-01-24T21:22:35Z,1
542,1,10.5124515295,-85.3669466916,53.49,2014-01-24T21:23:35Z,2
543,1,10.512752356,-85.3667681571,54.93,2014-01-24T21:24:35Z,3
544,1,10.5126367696,-85.3668464441,54.45,2014-01-24T21:25:35Z,4
545,1,10.5127816088,-85.3667383175,53.97,2014-01-24T21:26:35Z,5
546,1,10.5128630809,-85.3666305263,53.01,2014-01-24T21:27:35Z,1
547,1,10.512915384,-85.3666731063,53.49,2014-01-24T21:28:35Z,2
548,1,10.5129365902,-85.3665935621,53.97,2014-01-24T21:29:35Z,3
549,1,10.5129470676,-85.3665395826,53.97,2014-01-24T21:30:35Z,4
550,1,10.5129866302,-85.3664910514,54.45,2014-01-24T21:31:35Z,5
551,1,10.513006663,-85.3664821666,54.93,2014-01-24T21:32:35Z,1
552,1,10.5129286274,-85.3664729465,54.93,2014-01-24T21:33:35Z,2
553,1,10.5129291303,-85.3664617147,55.89,2014-01-24T21:34:35Z,3
554,1,10.5129596405,-85.3664980922,55.41,2014-01-24T21:35:35Z,4
555,1,10.5129882228,-85.3664518241,53.97,2014-01-24T21:36:35Z,5
556,1,10.5128647573,-85.3663488105,51.57,2014-01-24T21:37:35Z,1
557,1,10.5127278809,-85.3662456293,49.16,2014-01-24T21:38:35Z,2
558,1,10.5126714706,-85.3661458846,49.65,2014-01-24T21:39:35Z,3
559,1,10.5127919186,-85.3661293723,52.05,2014-01-24T21:40:35Z,4
560,1,10.5132069904,-85.3657363448,54.93,2014-01-24T21:41:35Z,5
561,1,10.5133807473,-85.3657063376,55.89,2014-01-24T21:42:35Z,1
562,1,10.5132531747,-85.365707092,55.89,2014-01-24T21:43:35Z,2
563,1,10.5132454634,-85.3657369316,55.89,2014-01-24T21:44:35Z,3
564,1,10.513227107,-85.3657557908,55.41,2014-01-24T21:45:35Z,4
565,1,10.5132235866,-85.3657280467,56.37,2014-01-24T21:46:35Z,5
566,1,10.5131341517,-85.3658920806,55.89,2014-01-24T21:47:35Z,1
567,1,10.5131491553,-85.3658704553,53.97,2014-01-24T21:48:35Z,2
568,1,10.5131054018,-85.3658997081,54.93,2014-01-24T21:49:35Z,3
569,1,10.5131223332,-85.3658769093,54.45,2014-01-24T21:50:35Z,4
570,1,10.5131407734,-85.3658702876,54.45,2014-01-24T21:51:35Z,5
571,1,10.5131158791,-85.365895601,53.01,2014-01-24T21:52:35Z,1
572,1,10.5131221656,-85.365895601,52.05,2014-01-24T21:53:35Z,2
573,1,10.5131296255,-85.3659073357,52.53,2014-01-24T21:54:35Z,3
574,1,10.5131232552,-85.365906246,52.53,2014-01-24T21:55:35Z,4
575,1,10.5131380074,-85.3658968583,52.05,2014-01-24T21:56:35Z,5
576,1,10.5131877959,-85.3658003826,52.05,2014-01-24T21:57:35Z,1
577,1,10.513217384,-85.3656401206,52.53,2014-01-24T21:58:35Z,2
578,1,10.5132366624,-85.3657391947,52.53,2014-01-24T21:59:35Z,3
579,1,10.5131523404,-85.3657846246,51.57,2014-01-24T22:00:35Z,4
580,1,10.5131742172,-85.3657689504,52.05,2014-01-24T22:01:35Z,5
581,1,10.5131756421,-85.3657488339,52.53,2014-01-24T22:02:35Z,1
582,1,10.5131411925,-85.3657716326,53.01,2014-01-24T22:03:35Z,2
583,1,10.5131386779,-85.3658355027,52.05,2014-01-24T22:04:35Z,3
584,1,10.5131825991,-85.365811782,52.53,2014-01-24T22:05:35Z,4
585,1,10.5132302921,-85.3657629993,52.53,2014-01-24T22:06:35Z,5
586,1,10.5132575333,-85.3656239435,53.01,2014-01-24T22:07:35Z,1
587,1,10.5132433679,-85.3654618375,52.53,2014-01-24T22:08:35Z,2
588,1,10.5133029632,-85.3652853146,51.57,2014-01-24T22:09:35Z,3
589,1,10.5134840123,-85.3651729971,51.09,2014-01-24T22:10:35Z,4
590,1,10.51345082,-85.3651018348,49.65,2014-01-24T22:11:35Z,5
591,1,10.513537908,-85.3649892658,48.2,2014-01-24T22:12:35Z,1
592,1,10.5133209843,-85.3650596738,48.68,2014-01-24T22:13:35Z,2
593,1,10.5132226646,-85.3649614379,46.76,2014-01-24T22:14:35Z,3
594,1,10.5132696871,-85.364961857,48.68,2014-01-24T22:15:35Z,4
595,1,10.5133083276,-85.3649440035,48.68,2014-01-24T22:16:35Z,5
596,1,10.5133240856,-85.3648470249,46.76,2014-01-24T22:17:35Z,1
597,1,10.5132981017,-85.3648759425,49.16,2014-01-24T22:18:35Z,2
598,1,10.5132766441,-85.3649335261,48.2,2014-01-24T22:19:35Z,3
599,1,10.5134213157,-85.3649128228,48.2,2014-01-24T22:20:35Z,4
600,1,10.513595324,-85.3648380563,49.16,2014-01-24T22:21:35Z,5
601,1,10.5135653168,-85.36488357,49.65,2014-01-24T22:22:35Z,1
602,1,10.5136548355,-85.3647282533,49.16,2014-01-24T22:23:35Z,2
603,1,10.5138506368,-85.364594562,48.2,2014-01-24T22:24:35Z,3
604,1,10.5140050314,-85.3646674845,50.13,2014-01-24T22:25:35Z,4
605,1,10.5139733478,-85.364656169,51.09,2014-01-24T22:26:35Z,5
606,1,10.513939485,-85.3647746891,50.61,2014-01-24T22:27:35Z,1
607,1,10.5139805563,-85.3645113297,50.13,2014-01-24T22:28:35Z,2
608,1,10.5140485335,-85.3645235673,51.09,2014-01-24T22:29:35Z,3
609,1,10.5141403992,-85.3646152653,53.97,2014-01-24T22:30:35Z,4
610,1,10.5143218674,-85.3646007646,53.49,2014-01-24T22:31:35Z,5
611,1,10.5141986534,-85.3645321168,49.16,2014-01-24T22:32:35Z,1
612,1,10.5141124036,-85.3643777221,48.68,2014-01-24T22:33:35Z,2
613,1,10.5140668899,-85.3644059692,49.16,2014-01-24T22:34:35Z,3
614,1,10.514047863,-85.3644193802,49.16,2014-01-24T22:35:35Z,4
615,1,10.5140707456,-85.3643614613,49.65,2014-01-24T22:36:35Z,5
616,1,10.514127491,-85.3643488884,50.13,2014-01-24T22:37:35Z,1
617,1,10.5140544847,-85.3644186258,49.16,2014-01-24T22:38:35Z,2
618,1,10.5140634533,-85.364418542,50.13,2014-01-24T22:39:35Z,3
619,1,10.5140518863,-85.3643703461,50.13,2014-01-24T22:40:35Z,4
620,1,10.5140865874,-85.3644349705,49.65,2014-01-24T22:41:35Z,5
621,1,10.5141630303,-85.3644516505,51.09,2014-01-24T22:42:35Z,1
622,1,10.5142087955,-85.3645218909,52.53,2014-01-24T22:43:35Z,2
623,1,10.5143224541,-85.3645518981,54.45,2014-01-24T22:44:35Z,3
624,1,10.5143781938,-85.3645319492,55.41,2014-01-24T22:45:35Z,4
625,1,10.5144358613,-85.3646100685,54.93,2014-01-24T22:46:35Z,5
626,1,10.5143968016,-85.3645135928,54.93,2014-01-24T22:47:35Z,1
627,1,10.5144232046,-85.3644904587,55.41,2014-01-24T22:48:35Z,2
628,1,10.514447093,-85.3644690011,55.41,2014-01-24T22:49:35Z,3
629,1,10.5146817863,-85.3644717671,58.3,2014-01-24T22:50:35Z,4
630,1,10.5148001388,-85.36451024,60.22,2014-01-24T22:51:35Z,5
631,1,10.5147999711,-85.3646423388,63.1,2014-01-24T22:52:35Z,1
632,1,10.5147920083,-85.3646628745,63.1,2014-01-24T22:53:35Z,2
633,1,10.514768539,-85.3646087274,62.14,2014-01-24T22:54:35Z,3
634,1,10.5147586484,-85.3645348828,62.62,2014-01-24T22:55:35Z,4
635,1,10.5147671141,-85.3645561729,63.58,2014-01-24T22:56:35Z,5
636,1,10.5147863925,-85.3644341324,65.51,2014-01-24T22:57:35Z,1
637,1,10.5148001388,-85.3645370621,65.99,2014-01-24T22:58:35Z,2
638,1,10.5148456525,-85.364488028,65.99,2014-01-24T22:59:35Z,3
639,1,10.5150027294,-85.3641046397,64.55,2014-01-24T23:00:35Z,4
640,1,10.5148709659,-85.3640394285,64.07,2014-01-24T23:01:35Z,5
641,1,10.5148474965,-85.3639875446,64.55,2014-01-24T23:02:35Z,1
642,1,10.5148174893,-85.3640109301,65.03,2014-01-24T23:03:35Z,2
643,1,10.5148540344,-85.3638880514,65.51,2014-01-24T23:04:35Z,3
644,1,10.5148327444,-85.36398503,65.99,2014-01-24T23:05:35Z,4
645,1,10.5148258712,-85.3641012032,64.55,2014-01-24T23:06:35Z,5
646,1,10.5147426389,-85.364089217,65.03,2014-01-24T23:07:35Z,1
647,1,10.5147522781,-85.3640547674,65.03,2014-01-24T23:08:35Z,2
648,1,10.5147417169,-85.3640325554,65.51,2014-01-24T23:09:35Z,3
649,1,10.5147331674,-85.363925267,65.99,2014-01-24T23:10:35Z,4
650,1,10.5147580616,-85.3640183061,65.03,2014-01-24T23:11:35Z,5
651,1,10.5148200877,-85.3638959303,65.51,2014-01-24T23:12:34Z,1
652,1,10.5147464108,-85.3639517538,65.99,2014-01-24T23:13:35Z,2
653,1,10.5147677008,-85.3639986087,66.95,2014-01-24T23:14:35Z,3
654,1,10.5147506855,-85.3641464654,65.99,2014-01-24T23:15:35Z,4
655,1,10.5147563014,-85.3639844432,66.95,2014-01-24T23:16:35Z,5
656,1,10.5148163158,-85.3639779892,68.39,2014-01-24T23:17:35Z,1
657,1,10.5148812756,-85.3639708646,69.83,2014-01-24T23:18:35Z,2
658,1,10.5150374305,-85.3638769872,69.83,2014-01-24T23:19:35Z,3
659,1,10.5150403641,-85.3638427053,70.31,2014-01-24T23:20:35Z,4
660,1,10.5149833672,-85.3635894042,68.87,2014-01-24T23:21:35Z,5
661,1,10.5150862969,-85.3634442296,71.27,2014-01-24T23:22:35Z,1
662,1,10.515074227,-85.363587644,70.31,2014-01-24T23:23:35Z,2
663,1,10.5150709581,-85.3634764161,72.24,2014-01-24T23:24:35Z,3
664,1,10.5152168032,-85.3634818643,73.68,2014-01-24T23:25:35Z,4
665,1,10.5152601376,-85.3633097839,74.16,2014-01-24T23:26:35Z,5
666,1,10.5154274404,-85.3634911682,74.64,2014-01-24T23:27:35Z,1
667,1,10.5154833477,-85.363495443,75.12,2014-01-24T23:28:35Z,2
668,1,10.5154228304,-85.3635003883,74.64,2014-01-24T23:29:35Z,3
669,1,10.5153787415,-85.3634401225,75.6,2014-01-24T23:30:35Z,4
670,1,10.5153231695,-85.3633885738,76.56,2014-01-24T23:31:35Z,5
671,1,10.5153691862,-85.3634251188,77.04,2014-01-24T23:32:35Z,1
672,1,10.5153044779,-85.3634673636,77.04,2014-01-24T23:33:35Z,2
673,1,10.5153400172,-85.3634670284,77.04,2014-01-24T23:34:35Z,3
674,1,10.5153699405,-85.3635518532,77.52,2014-01-24T23:35:35Z,4
675,1,10.5154219922,-85.3635238577,78,2014-01-24T23:36:35Z,5
676,1,10.5153800827,-85.3635928407,78,2014-01-24T23:37:35Z,1
677,1,10.5154310446,-85.3636078443,77.52,2014-01-24T23:38:35Z,2
678,1,10.5153660011,-85.3635426331,78,2014-01-24T23:39:35Z,3
679,1,10.5153228343,-85.3635588102,77.52,2014-01-24T23:40:35Z,4
680,1,10.5153107643,-85.3635982051,77.52,2014-01-24T23:41:35Z,5
681,1,10.5152922403,-85.363434758,77.52,2014-01-24T23:42:35Z,1
682,1,10.5152868759,-85.3634395357,78,2014-01-24T23:43:35Z,2
683,1,10.5152718723,-85.3633159865,78,2014-01-24T23:44:35Z,3
684,1,10.5152868759,-85.3634459898,78,2014-01-24T23:45:35Z,4
685,1,10.5152976885,-85.363503322,78,2014-01-24T23:46:35Z,5
686,1,10.5153639894,-85.3633749112,78,2014-01-24T23:47:35Z,1
687,1,10.51542392,-85.3634108696,77.04,2014-01-24T23:48:35Z,2
688,1,10.5153096747,-85.3634290583,75.12,2014-01-24T23:49:35Z,3
689,1,10.5152916536,-85.363522768,75.12,2014-01-24T23:50:35Z,4
690,1,10.515253013,-85.3635775857,74.16,2014-01-24T23:51:35Z,5
691,1,10.5152583774,-85.3635742329,74.64,2014-01-24T23:52:35Z,1
692,1,10.5152624846,-85.3635543678,74.16,2014-01-24T23:53:35Z,2
693,1,10.5152503308,-85.3633998055,75.12,2014-01-24T23:54:35Z,3
694,1,10.5153005384,-85.363398632,75.12,2014-01-24T23:55:35Z,4
695,1,10.5152761471,-85.3634865582,74.16,2014-01-24T23:56:35Z,5
696,1,10.5152894743,-85.3634810261,73.68,2014-01-24T23:57:35Z,1
697,1,10.5150406994,-85.363608012,69.35,2014-01-24T23:58:35Z,2
698,1,10.515007088,-85.3636826109,70.31,2014-01-24T23:59:35Z,3
699,1,10.5148947705,-85.3638380114,68.87,2014-01-25T00:00:35Z,4
700,1,10.5146516114,-85.3640222456,67.43,2014-01-25T00:01:35Z,5
701,1,10.5143646989,-85.3639992792,63.58,2014-01-25T00:02:35Z,1
702,1,10.5142653733,-85.3642353136,68.39,2014-01-25T00:03:35Z,2
703,1,10.5146461632,-85.3643149417,71.76,2014-01-25T00:04:35Z,3
704,1,10.5148656014,-85.3644498065,73.68,2014-01-25T00:05:35Z,4
